"","campaignid","sample","latitude","longitude","ID","aspect","depth","ew_vel","gravel","mud","ns_vel","sand","slope","surface","v_vel"
"226","2020-10_south-west_stereo-BRUVs","IO298",-34.07618897,114.6713721,226,225,-139,-0.0903219729661942,13.5399198532104,0,-0.291591614484787,86.4600830078125,0.036622129380703,76490.703125,-6.55778512737015e-06
"227","2020-10_south-west_stereo-BRUVs","IO299",-34.08118897,114.6763721,227,-1,-138,-0.0903219729661942,13.5399198532104,0,-0.291591614484787,86.4600830078125,0,76490.578125,-6.55778512737015e-06
"228","2020-10_south-west_stereo-BRUVs","IO3",-34.07618897,114.7838721,228,291.801422119141,-61,-0.171091198921204,20.9190998077393,0,-0.148553192615509,79.0809020996094,0.278903663158417,76491.8359375,4.34408502769656e-06
"229","2020-10_south-west_stereo-BRUVs","IO300",-34.08618897,114.6688721,229,270,-139,-0.0903219729661942,13.5399198532104,0,-0.291591614484787,86.4600830078125,0.103582926094532,76490.9609375,-6.55778512737015e-06
"230","2020-10_south-west_stereo-BRUVs","IO302",-34.07118897,114.7238721,230,270,-122,-0.171091198921204,14.8106603622437,0,-0.148553192615509,85.189338684082,0.258955836296082,76492.34375,4.34408502769656e-06
"231","2020-10_south-west_stereo-BRUVs","IO306",-34.10118897,114.7338721,231,265.601287841797,-121,-0.171091198921204,15.2426204681396,0,-0.148553192615509,84.7573776245117,0.337635487318039,76492.2109375,4.34408502769656e-06
"232","2020-10_south-west_stereo-BRUVs","IO307",-34.11868897,114.7263721,232,270,-127,-0.171091198921204,17.2662105560303,0,-0.148553192615509,82.7337875366211,0.207165166735649,76491.3359375,4.34408502769656e-06
"233","2020-10_south-west_stereo-BRUVs","IO308",-34.11118897,114.7288721,233,293.198577880859,-126,-0.171091198921204,15.8573799133301,0,-0.148553192615509,84.1426162719727,0.19721545279026,76491.34375,4.34408502769656e-06
"234","2020-10_south-west_stereo-BRUVs","IO310",-34.05868897,114.7738721,234,310.914398193359,-64,-0.171091198921204,21.993200302124,0,-0.148553192615509,78.0067977905273,0.51400238275528,76494.4609375,4.34408502769656e-06
"235","2020-10_south-west_stereo-BRUVs","IO311",-34.05618897,114.7688721,235,270,-70,-0.171091198921204,21.993200302124,0,-0.148553192615509,78.0067977905273,0.82860654592514,76500.7109375,4.34408502769656e-06
"236","2020-10_south-west_stereo-BRUVs","IO312",-34.05868897,114.7788721,236,300.963745117188,-61,-0.171091198921204,25.61549949646,0,-0.148553192615509,74.3844985961914,0.452981352806091,76494.3359375,4.34408502769656e-06
"237","2020-10_south-west_stereo-BRUVs","IO313",-34.09618897,114.7563721,237,246.801406860352,-102,-0.171091198921204,20.9783096313477,0.66246110200882,-0.148553192615509,78.3592300415039,0.788815081119537,76498.0859375,4.34408502769656e-06
"238","2020-10_south-west_stereo-BRUVs","IO319",-34.09368897,114.7313721,238,257.00537109375,-122,-0.171091198921204,15.2426204681396,0,-0.148553192615509,84.7573776245117,0.345488339662552,76492.4609375,4.34408502769656e-06
"239","2020-10_south-west_stereo-BRUVs","IO323",-34.03103333,114.6001,239,135,-143,-0.0532787814736366,12.7111501693726,0,-0.317164391279221,87.2888565063477,0.109866268932819,76490.9609375,-8.10320125310682e-06
"240","2020-10_south-west_stereo-BRUVs","IO324",-34.00006,114.639778,240,45,-141,-0.123176999390125,12.7781496047974,0,-0.258635401725769,87.2218627929688,0.109866268932819,76490.9609375,-4.52263520855922e-06
"241","2020-10_south-west_stereo-BRUVs","IO325",-33.991557,114.743378,241,269.060821533203,-84,-0.188396707177162,21.9279193878174,0,-0.103390000760555,78.0720825195312,1.57945334911346,76537.4375,6.97604718880029e-06
"242","2020-10_south-west_stereo-BRUVs","IO326",-34.00425,114.6892833,242,291.801422119141,-131,-0.123176999390125,15.8639802932739,0,-0.258635401725769,84.1360168457031,0.278903663158417,76491.7109375,-4.52263520855922e-06
"243","2020-10_south-west_stereo-BRUVs","IO327",-34.02946667,114.7623833,243,39.9575500488281,-73,-0.188396707177162,20.7159805297852,0,-0.103390000760555,79.2840194702148,1.24979197978973,76523.5703125,6.97604718880029e-06
"244","2020-10_south-west_stereo-BRUVs","IO328",-33.99356667,114.8213667,244,326.309936523438,-44,-0.163164898753166,28.6145000457764,0,0.261637091636658,71.385498046875,0.186736315488815,76493.2109375,6.29002579444204e-06
"245","2020-10_south-west_stereo-BRUVs","IO329",-34.06481667,114.7266333,245,243.434951782227,-119,-0.171091198921204,14.8106603622437,0,-0.148553192615509,85.189338684082,0.463227331638336,76494.4609375,4.34408502769656e-06
"246","2020-10_south-west_stereo-BRUVs","IO330",-34.08833333,114.7545,246,279.462310791016,-106,-0.171091198921204,20.9783096313477,0.66246110200882,-0.148553192615509,78.3592300415039,0.630045652389526,76496.453125,4.34408502769656e-06
"247","2020-10_south-west_stereo-BRUVs","IO331",-34.0984,114.75005,247,273.814086914062,-113,-0.171091198921204,17.057300567627,0,-0.148553192615509,82.9427032470703,0.778549313545227,76499.3359375,4.34408502769656e-06
"248","2020-10_south-west_stereo-BRUVs","IO332",-34.09718333,114.7344833,248,277.125030517578,-121,-0.171091198921204,15.2426204681396,0,-0.148553192615509,84.7573776245117,0.417549192905426,76493.4609375,4.34408502769656e-06
"249","2020-10_south-west_stereo-BRUVs","IO333",-34.11301667,114.7251333,249,276.340179443359,-127,-0.171091198921204,17.0352096557617,0,-0.148553192615509,82.9647903442383,0.234494760632515,76491.8359375,4.34408502769656e-06
"250","2020-10_south-west_stereo-BRUVs","IO334",-34.06155,114.7753667,250,274.398712158203,-62,-0.171091198921204,21.993200302124,0,-0.148553192615509,78.0067977905273,0.337635487318039,76493.2109375,4.34408502769656e-06
"251","2020-10_south-west_stereo-BRUVs","IO335",-34.06686667,114.7939833,251,284.036254882812,-56,-0.171091198921204,22.1432304382324,0,-0.148553192615509,77.8567733764648,0.427075892686844,76493.9609375,4.34408502769656e-06
"252","2020-10_south-west_stereo-BRUVs","IO336",-34.0924,114.8663667,252,251.565048217773,-42,-0.194728195667267,14.3131799697876,0,0.0461677685379982,85.6868286132812,0.0818895250558853,76490.828125,1.10210203274619e-05
"253","2020-10_south-west_stereo-BRUVs","IO337",-34.00536667,114.8202333,253,251.565048217773,-43,-0.163164898753166,28.8120803833008,0,0.261637091636658,71.1879196166992,0.0818895250558853,76492.078125,6.29002579444204e-06
"254","2020-10_south-west_stereo-BRUVs","IO338",-33.97231667,114.92245,254,135,-47,-0.0945377200841904,17.8971405029297,1.47690999507904,0.328216999769211,80.6259536743164,0.036622129380703,76491.2109375,7.93253889241896e-07
"255","2020-10_south-west_stereo-BRUVs","IO339",-34.01461667,114.8785,255,180,-42,-0.163164898753166,18.206470489502,0,0.261637091636658,81.7935333251953,0.0517915040254593,76490.828125,6.29002579444204e-06
"256","2020-10_south-west_stereo-BRUVs","IO34",-34.06118897,114.8713721,256,90,-40,-0.194728195667267,14.4743404388428,0,0.0461677685379982,85.5256576538086,0.0517915040254593,76490.828125,1.10210203274619e-05
"257","2020-10_south-west_stereo-BRUVs","IO343",-34.10261667,114.6407167,257,243.434951782227,-142,-0.0903219729661942,12.9288301467896,0,-0.291591614484787,87.0711669921875,0.115809202194214,76490.9609375,-6.55778512737015e-06
"258","2020-10_south-west_stereo-BRUVs","IO344",-34.0844,114.6744,258,180,-138,-0.0903219729661942,13.5399198532104,0,-0.291591614484787,86.4600830078125,0.0517915040254593,76490.828125,-6.55778512737015e-06
"259","2020-10_south-west_stereo-BRUVs","IO349",-34.02368897,114.5963721,259,45,-143,-0.0532787814736366,12.4961204528809,0,-0.317164391279221,87.5038833618164,0.109866268932819,76490.9609375,-8.10320125310682e-06
"260","2020-10_south-west_stereo-BRUVs","IO350",-34.02618897,114.6038721,260,296.565063476562,-142,-0.0532787814736366,12.8110704421997,0,-0.317164391279221,87.1889266967773,0.115809202194214,76490.9609375,-8.10320125310682e-06
"261","2020-10_south-west_stereo-BRUVs","IO351",-34.03118897,114.5963721,261,153.434951782227,-142,-0.0532787814736366,12.7111501693726,0,-0.317164391279221,87.2888565063477,0.115809202194214,76490.9609375,-8.10320125310682e-06
"262","2020-10_south-west_stereo-BRUVs","IO352",-34.03618897,114.5988721,262,-1,-143,-0.0148006696254015,12.7111501693726,0,-0.30155611038208,87.2888565063477,0,76490.578125,-5.25759105585166e-06
"263","2020-10_south-west_stereo-BRUVs","IO353",-34.05436667,114.8390667,263,270,-44,-0.194728195667267,15.32190990448,0,0.0461677685379982,84.678092956543,0.103582926094532,76490.828125,1.10210203274619e-05
"264","2020-10_south-west_stereo-BRUVs","IO354",-34.06605,114.84,264,251.565048217773,-44,-0.194728195667267,18.1932506561279,0,0.0461677685379982,81.8067474365234,0.0818895250558853,76490.828125,1.10210203274619e-05
"265","2020-10_south-west_stereo-BRUVs","IO355",-34.05473333,114.9111,265,135,-46,-0.121122501790524,16.1354007720947,0,0.352082490921021,83.8645935058594,0.183110043406487,76491.2109375,1.27720397813391e-06
"266","2020-10_south-west_stereo-BRUVs","IO356",-34.06956667,114.9184667,266,45,-47,-0.121122501790524,27.1821308135986,0,0.352082490921021,72.81787109375,0.036622129380703,76490.703125,1.27720397813391e-06
"267","2020-10_south-west_stereo-BRUVs","IO357",-34.08496667,114.928,267,270,-44,-0.121122501790524,15.5102396011353,0,0.352082490921021,84.4897613525391,0.207165166735649,76491.578125,1.27720397813391e-06
"268","2020-10_south-west_stereo-BRUVs","IO36",-34.10368897,114.7188721,268,285.255126953125,-129,-0.171091198921204,17.0352096557617,0,-0.148553192615509,82.9647903442383,0.295254468917847,76491.8359375,4.34408502769656e-06
"269","2020-10_south-west_stereo-BRUVs","IO361",-33.98868897,114.7413721,269,264.610687255859,-89,-0.188396707177162,21.9279193878174,0,-0.103390000760555,78.0720825195312,1.37830328941345,76519.203125,6.97604718880029e-06
"270","2020-10_south-west_stereo-BRUVs","IO363",-33.98618897,114.7513721,270,299.054595947266,-64,-0.188396707177162,21.9861698150635,0,-0.103390000760555,78.0138168334961,0.533210933208466,76495.8359375,6.97604718880029e-06
"271","2020-10_south-west_stereo-BRUVs","IO364",-34.00868897,114.6888721,271,206.565048217773,-132,-0.123176999390125,15.8639802932739,0,-0.258635401725769,84.1360168457031,0.231617450714111,76491.34375,-4.52263520855922e-06
"272","2020-10_south-west_stereo-BRUVs","IO365",-34.02368897,114.7538721,272,287.525573730469,-80,-0.188396707177162,22.0758304595947,0,-0.103390000760555,77.9241561889648,1.03182709217072,76503.7109375,6.97604718880029e-06
"273","2020-10_south-west_stereo-BRUVs","IO369",-34.02868897,114.5913721,273,-1,-142,-0.0532787814736366,12.7111501693726,0,-0.317164391279221,87.2888565063477,0,76490.578125,-8.10320125310682e-06
"274","2020-10_south-west_stereo-BRUVs","IO37",-34.10868897,114.7188721,274,254.744888305664,-131,-0.171091198921204,17.0352096557617,0,-0.148553192615509,82.9647903442383,0.295254468917847,76492.0859375,4.34408502769656e-06
"275","2020-10_south-west_stereo-BRUVs","IO370",-33.99618897,114.6463721,275,0,-141,-0.123176999390125,12.6035003662109,0,-0.258635401725769,87.3965072631836,0.0517915040254593,76490.9609375,-4.52263520855922e-06
"276","2020-10_south-west_stereo-BRUVs","IO372",-34.00618897,114.6438721,276,0,-141,-0.123176999390125,11.5620498657227,0,-0.258635401725769,88.4379501342773,0.0517915040254593,76490.9609375,-4.52263520855922e-06
"277","2020-10_south-west_stereo-BRUVs","IO374",-33.98618897,114.7463721,277,278.426971435547,-73,-0.188396707177162,21.9861698150635,0,-0.103390000760555,78.0138168334961,1.41334664821625,76518.953125,6.97604718880029e-06
"278","2020-10_south-west_stereo-BRUVs","IO377",-34.13868897,114.7588721,278,263.659820556641,-114,-0.180567607283592,19.6545505523682,0.0888505801558495,0.0079046580940485,80.2565994262695,0.468981683254242,76493.7109375,1.09226702988963e-05
"279","2020-10_south-west_stereo-BRUVs","IO378",-33.99368897,114.6388721,279,18.4349479675293,-141,-0.123176999390125,12.727370262146,0,-0.258635401725769,87.2726364135742,0.0818895250558853,76490.9609375,-4.52263520855922e-06
"280","2020-10_south-west_stereo-BRUVs","IO379",-34.08368897,114.6813721,280,270,-138,-0.0903219729661942,15.8612203598022,0,-0.291591614484787,84.1387786865234,0.103582926094532,76490.828125,-6.55778512737015e-06
"281","2020-10_south-west_stereo-BRUVs","IO4",-34.09118897,114.7813721,281,291.037506103516,-64,-0.171091198921204,20.4545001983643,10.1408996582031,-0.148553192615509,69.4045867919922,0.360681414604187,76492.4609375,4.34408502769656e-06
"282","2020-10_south-west_stereo-BRUVs","IO40",-34.10368897,114.7138721,282,251.565048217773,-131,-0.171091198921204,16.5859508514404,0,-0.148553192615509,83.4140472412109,0.245667234063148,76491.4609375,4.34408502769656e-06
"283","2020-10_south-west_stereo-BRUVs","IO46",-34.06868897,114.7113721,283,306.869903564453,-127,-0.171091198921204,16.9377593994141,0,-0.148553192615509,83.0622406005859,0.258955836296082,76492.9609375,4.34408502769656e-06
"284","2020-10_south-west_stereo-BRUVs","IO47",-34.06368897,114.7113721,284,270,-127,-0.171091198921204,16.9377593994141,0,-0.148553192615509,83.0622406005859,0.207165166735649,76492.0859375,4.34408502769656e-06
"285","2020-10_south-west_stereo-BRUVs","IO49",-34.06118897,114.7063721,285,294.443969726562,-128,-0.0903219729661942,16.8195209503174,0,-0.291591614484787,83.1804809570312,0.312896549701691,76492.3359375,-6.55778512737015e-06
"286","2020-10_south-west_stereo-BRUVs","IO5",-34.08868897,114.7763721,286,272.290618896484,-69,-0.171091198921204,20.9386005401611,0,-0.148553192615509,79.061393737793,0.64788407087326,76497.4609375,4.34408502769656e-06
"287","2020-10_south-west_stereo-BRUVs","IO58",-34.13618897,114.7738721,287,281.309936523438,-96,-0.180567607283592,20.0396099090576,0,0.0079046580940485,79.9604034423828,0.924220681190491,76502.5859375,1.09226702988963e-05
"288","2020-10_south-west_stereo-BRUVs","IO59",-34.14118897,114.7663721,288,287.241455078125,-108,-0.180567607283592,21.3598194122314,0,0.0079046580940485,78.6401672363281,0.786261200904846,76499.578125,1.09226702988963e-05
"289","2020-10_south-west_stereo-BRUVs","IO62",-34.13368897,114.7663721,289,252.645980834961,-106,-0.180567607283592,20.0396099090576,0,0.0079046580940485,79.9604034423828,0.86811763048172,76500.7109375,1.09226702988963e-05
"290","2020-10_south-west_stereo-BRUVs","IO64",-34.01368897,114.8963721,290,116.565048217773,-43,-0.163164898753166,16.2122707366943,0.507018506526947,0.261637091636658,83.2807235717773,0.115809202194214,76490.9609375,6.29002579444204e-06
"291","2020-10_south-west_stereo-BRUVs","IO65",-34.01118897,114.8888721,291,-1,-42,-0.163164898753166,14.4531898498535,0,0.261637091636658,85.5468063354492,0,76490.578125,6.29002579444204e-06
"292","2020-10_south-west_stereo-BRUVs","IO66",-34.01618897,114.8813721,292,-1,-42,-0.163164898753166,19.6846008300781,0,0.261637091636658,80.3153991699219,0,76490.578125,6.29002579444204e-06
"293","2020-10_south-west_stereo-BRUVs","IO71",-34.00368897,114.6988721,293,276.340179443359,-127,-0.123176999390125,16.5657005310059,0,-0.258635401725769,83.4343032836914,0.234494760632515,76491.3359375,-4.52263520855922e-06
"294","2020-10_south-west_stereo-BRUVs","IO72",-34.03618897,114.8463721,294,296.565063476562,-43,-0.194728195667267,15.8775997161865,0,0.0461677685379982,84.1224136352539,0.115809202194214,76490.9609375,1.10210203274619e-05
"295","2020-10_south-west_stereo-BRUVs","IO73",-34.02868897,114.8588721,295,-1,-41,-0.163164898753166,14.7492904663086,0,0.261637091636658,85.2507095336914,0,76490.578125,6.29002579444204e-06
"296","2020-10_south-west_stereo-BRUVs","IO74",-34.02868897,114.8513721,296,296.565063476562,-42,-0.163164898753166,15.8775997161865,0,0.261637091636658,84.1224136352539,0.115809202194214,76490.9609375,6.29002579444204e-06
"297","2020-10_south-west_stereo-BRUVs","IO75",-34.03368897,114.8538721,297,270,-42,-0.194728195667267,15.8775997161865,0,0.0461677685379982,84.1224136352539,0.103582926094532,76490.828125,1.10210203274619e-05
"298","2020-10_south-west_stereo-BRUVs","IO80",-34.09368897,114.8888721,298,108.434951782227,-42,-0.194728195667267,15.5119695663452,0,0.0461677685379982,84.4880294799805,0.0818895250558853,76490.9609375,1.10210203274619e-05
"299","2020-10_south-west_stereo-BRUVs","IO81",-34.09868897,114.8913721,299,90,-42,-0.194728195667267,15.5119695663452,0,0.0461677685379982,84.4880294799805,0.103582926094532,76490.828125,1.10210203274619e-05
"300","2020-10_south-west_stereo-BRUVs","IO91",-34.09368897,114.8938721,300,-1,-42,-0.194728195667267,17.3711605072021,0,0.0461677685379982,82.6288375854492,0,76490.578125,1.10210203274619e-05
"301","2020-10_south-west_stereo-BRUVs","IO92",-34.09868897,114.8863721,301,-1,-41,-0.194728195667267,15.5119695663452,0,0.0461677685379982,84.4880294799805,0,76490.578125,1.10210203274619e-05
"302","2020-10_south-west_stereo-BRUVs","IO95",-34.12618897,114.7338721,302,265.601287841797,-126,-0.171091198921204,14.9696102142334,0,-0.148553192615509,85.030403137207,0.337635487318039,76492.71875,4.34408502769656e-06
"303","2020-10_south-west_stereo-BRUVs","IO96",-34.13618897,114.7363721,303,274.398712158203,-126,-0.180567607283592,16.9636096954346,0,0.0079046580940485,83.0363922119141,0.337635487318039,76492.2109375,1.09226702988963e-05
"304","2020-10_south-west_stereo-BRUVs","IO98",-34.13368897,114.7313721,304,237.52880859375,-128,-0.180567607283592,16.9636096954346,0,0.0079046580940485,83.0363922119141,0.337635487318039,76492.09375,1.09226702988963e-05
"305","2020-10_south-west_stereo-BRUVs","IOC04",-34.08755,114.749265,305,285.255126953125,-111,-0.171091198921204,17.057300567627,0,-0.148553192615509,82.9427032470703,0.590493261814117,76496.203125,4.34408502769656e-06
"306","2020-10_south-west_stereo-BRUVs","IOC05",-34.05394,114.899843,306,90,-43,-0.194728195667267,16.4152698516846,0,0.0461677685379982,83.584716796875,0.103582926094532,76490.9609375,1.10210203274619e-05
"307","2020-10_south-west_stereo-BRUVs","IO215",-34.06868897,114.9263721,307,324.462310791016,-46,-0.121122501790524,27.1821308135986,0,0.352082490921021,72.81787109375,0.222762629389763,76492.2109375,1.27720397813391e-06
"308","2020-10_south-west_stereo-BRUVs","IOCP11-1",-33.992845,114.696642,308,274.398712158203,-127,-0.123176999390125,16.9428195953369,0,-0.258635401725769,83.0571823120117,0.337635487318039,76492.078125,-4.52263520855922e-06
"309","2020-10_south-west_stereo-BRUVs","IOCP11-2",-33.974332,114.692773,309,230.710586547852,-128,-0.123176999390125,15.9213495254517,0,-0.258635401725769,84.0786514282227,0.368042826652527,76492.34375,-4.52263520855922e-06
"310","2020-10_south-west_stereo-BRUVs","IOCP2311",-34.01858,114.601465,310,-1,-143,-0.0532787814736366,11.376859664917,0,-0.317164391279221,88.6231384277344,0,76490.578125,-8.10320125310682e-06
"311","2020-10_south-west_stereo-BRUVs","IOREDO344",-34.0844,114.6744,311,180,-138,-0.0903219729661942,13.5399198532104,0,-0.291591614484787,86.4600830078125,0.0517915040254593,76490.828125,-6.55778512737015e-06
"312","2021-03_West-Coast_BOSS","148",-34.0518,114.925,312,270,-47,-0.121122501790524,26.55419921875,0,0.352082490921021,73.44580078125,0.0517915040254593,76490.828125,1.27720397813391e-06
"313","2021-03_West-Coast_BOSS","2",-34.0604,114.924,313,263.659820556641,-47,-0.121122501790524,26.55419921875,0,0.352082490921021,73.44580078125,0.234494760632515,76491.5859375,1.27720397813391e-06
"314","2021-03_West-Coast_BOSS","99",-34.0555,114.916,314,90,-47,-0.121122501790524,16.1354007720947,0,0.352082490921021,83.8645935058594,0.0517915040254593,76490.828125,1.27720397813391e-06
"315","2021-03_West-Coast_BOSS","127",-34.0545,114.91,315,108.434951782227,-45,-0.121122501790524,16.1354007720947,0,0.352082490921021,83.8645935058594,0.163778722286224,76491.3359375,1.27720397813391e-06
"316","2021-03_West-Coast_BOSS","43",-34.0521,114.909,316,135,-44,-0.121122501790524,16.1354007720947,0,0.352082490921021,83.8645935058594,0.183110043406487,76491.2109375,1.27720397813391e-06
"317","2021-03_West-Coast_BOSS","110",-34.0505,114.907,317,146.309936523438,-44,-0.194728195667267,16.1354007720947,0,0.0461677685379982,83.8645935058594,0.186736315488815,76491.2109375,1.10210203274619e-05
"318","2021-03_West-Coast_BOSS","139",-34.0616,114.898,318,0,-43,-0.194728195667267,16.4152698516846,0,0.0461677685379982,83.584716796875,0.103582926094532,76490.828125,1.10210203274619e-05
"319","2021-03_West-Coast_BOSS","133",-34.075,114.911,319,71.5650482177734,-44,-0.121122501790524,23.0004806518555,0,0.352082490921021,76.9995193481445,0.163778722286224,76491.0859375,1.27720397813391e-06
"320","2021-03_West-Coast_BOSS","52",-34.0826,114.915,320,59.0362434387207,-43,-0.121122501790524,23.0004806518555,0,0.352082490921021,76.9995193481445,0.150996580719948,76491.0859375,1.27720397813391e-06
"321","2021-03_West-Coast_BOSS","91",-34.0807,114.928,321,291.037506103516,-43,-0.121122501790524,15.5102396011353,0,0.352082490921021,84.4897613525391,0.360681414604187,76492.8359375,1.27720397813391e-06
"322","2021-03_West-Coast_BOSS","47",-34.0832,114.926,322,285.255126953125,-45,-0.121122501790524,15.5102396011353,0,0.352082490921021,84.4897613525391,0.295254468917847,76492.2109375,1.27720397813391e-06
"323","2021-03_West-Coast_BOSS","16",-34.0848,114.924,323,315,-45,-0.121122501790524,15.5102396011353,0,0.352082490921021,84.4897613525391,0.146488219499588,76491.0859375,1.27720397813391e-06
"324","2021-03_West-Coast_BOSS","38",-34.0904,114.917,324,90,-43,-0.121122501790524,14.4161396026611,0,0.352082490921021,85.5838623046875,0.207165166735649,76491.5859375,1.27720397813391e-06
"325","2021-03_West-Coast_BOSS","71",-34.0923,114.908,325,270,-43,-0.121122501790524,14.4161396026611,0,0.352082490921021,85.5838623046875,0.0517915040254593,76490.828125,1.27720397813391e-06
"326","2021-03_West-Coast_BOSS","14",-34.0979,114.913,326,-1,-43,-0.121122501790524,14.4161396026611,0,0.352082490921021,85.5838623046875,0,76490.578125,1.27720397813391e-06
"327","2021-03_West-Coast_BOSS","150",-34.1,114.917,327,-1,-43,-0.121122501790524,14.4161396026611,0,0.352082490921021,85.5838623046875,0,76490.578125,1.27720397813391e-06
"328","2021-03_West-Coast_BOSS","92",-34.101,114.918,328,90,-43,-0.121122501790524,21.4980201721191,0,0.352082490921021,78.5019836425781,0.103582926094532,76490.828125,1.27720397813391e-06
"329","2021-03_West-Coast_BOSS","28",-34.0995,114.923,329,144.462326049805,-45,-0.121122501790524,21.4980201721191,0,0.352082490921021,78.5019836425781,0.222762629389763,76492.21875,1.27720397813391e-06
"330","2021-03_West-Coast_BOSS","124",-34.1003,114.929,330,278.130096435547,-44,-0.121122501790524,21.4980201721191,0,0.352082490921021,78.5019836425781,0.183110043406487,76491.3359375,1.27720397813391e-06
"331","2021-03_West-Coast_BOSS","53",-34.1047,114.92,331,116.565048217773,-43,-0.121122501790524,15.7422199249268,0,0.352082490921021,84.2577667236328,0.115809202194214,76490.9609375,1.27720397813391e-06
"332","2021-03_West-Coast_BOSS","6",-34.1073,114.918,332,135,-44,-0.121122501790524,15.7422199249268,0,0.352082490921021,84.2577667236328,0.109866268932819,76490.9609375,1.27720397813391e-06
"333","2021-03_West-Coast_BOSS","149",-34.1135,114.931,333,243.434951782227,-44,-0.121122501790524,19.0964698791504,0,0.352082490921021,80.9035263061523,0.115809202194214,76491.3359375,1.27720397813391e-06
"334","2021-03_West-Coast_BOSS","32",-34.1125,114.921,334,-1,-43,-0.121122501790524,15.7422199249268,0,0.352082490921021,84.2577667236328,0,76491.0859375,1.27720397813391e-06
"335","2021-03_West-Coast_BOSS","116",-34.1138,114.919,335,315,-44,-0.121122501790524,15.7422199249268,0,0.352082490921021,84.2577667236328,0.036622129380703,76490.9609375,1.27720397813391e-06
"336","2021-03_West-Coast_BOSS","69",-34.1187,114.911,336,0,-43,-0.121122501790524,26.5323600769043,0,0.352082490921021,73.467643737793,0.0517915040254593,76490.828125,1.27720397813391e-06
"337","2021-03_West-Coast_BOSS","138",-34.119,114.912,337,0,-43,-0.121122501790524,26.5323600769043,0,0.352082490921021,73.467643737793,0.0517915040254593,76490.828125,1.27720397813391e-06
"338","2021-03_West-Coast_BOSS","76",-34.1217,114.916,338,40.6012954711914,-41,-0.121122501790524,26.5323600769043,0,0.352082490921021,73.467643737793,0.477483153343201,76493.953125,1.27720397813391e-06
"339","2021-03_West-Coast_BOSS","144",-34.1221,114.92,339,40.6012954711914,-42,-0.121122501790524,24.1538200378418,0,0.352082490921021,75.8461837768555,0.477483153343201,76493.953125,1.27720397813391e-06
"340","2021-03_West-Coast_BOSS","5",-34.125,114.93,340,29.3577537536621,-41,-0.121122501790524,24.1538200378418,0,0.352082490921021,75.8461837768555,0.950678646564484,76506.578125,1.27720397813391e-06
"341","2021-03_West-Coast_BOSS","107",-34.1347,114.94,341,0,-43,-0.121571347117424,19.4471206665039,0,0.346991240978241,80.5528793334961,0.15537416934967,76491.34375,1.50438791024499e-06
"342","2021-03_West-Coast_BOSS","37",-34.1303,114.931,342,103.240516662598,-40,-0.121122501790524,19.4471206665039,0,0.352082490921021,80.5528793334961,0.904424846172333,76504.578125,1.27720397813391e-06
